Abstract,Methods,Results,Discussion,Abstract+Methods,Abstract+Results,Abstract+Discussion,Methods+Results,Methods+Discussion,Results+Discussion,Abstract+Methods+Results,Abstract+Methods+Discussion,Abstract+Results+Discussion,Methods+Results+Discussion,Full Text
0.6058282208588958,0.5948406676783005,0.5729646697388633,0.5718631178707224,0.5936395759717314,0.5962099125364432,0.5965417867435159,0.5720461095100865,0.5765379113018598,0.5793708851499634,0.5785467128027681,0.5832757429163787,0.5800561797752809,0.5833924769339958,0.5627030539311241
0.6108979278587874,0.6009389671361502,0.5786963434022258,0.5851393188854489,0.5972523499638467,0.5970588235294118,0.5971914264597191,0.5761194029850746,0.5779078273591807,0.5856603773584905,0.5848375451263538,0.5828571428571429,0.5849462365591398,0.577063550036523,0.5704697986577181
0.6153846153846154,0.5947169811320755,0.5725490196078431,0.5601194921583271,0.6056737588652482,0.6037735849056604,0.5925394548063128,0.5624553890078515,0.5706174591909156,0.561119293078056,0.5839112343966713,0.5855354659248957,0.5800561797752809,0.5722379603399433,0.5782493368700266
0.639331814730448,0.6121863799283154,0.5959438377535101,0.5650557620817844,0.625261688764829,0.618944323933478,0.6220640569395017,0.5932203389830508,0.5813953488372093,0.6008708272859217,0.5978112175102599,0.5991847826086957,0.6100278551532033,0.5953878406708596,0.6005291005291006
0.6211085801063022,0.5959367945823928,0.5881410256410257,0.568215892053973,0.6045845272206304,0.6080476900149031,0.5994194484760522,0.5804093567251462,0.5693848354792561,0.5779748706577975,0.5782122905027933,0.5807799442896936,0.5941719971570718,0.5855072463768116,0.5778961384820239
0.5824345146379045,0.5520912547528517,0.5426975259377494,0.5208807896735004,0.5718411552346571,0.5744047619047619,0.5632772494513534,0.5397973950795948,0.5363048166786485,0.5408618127786032,0.5430555555555555,0.5486354093771868,0.5487977369165488,0.537862703467799,0.5356200527704486
0.6200317965023847,0.596875,0.5920398009950248,0.5665369649805447,0.6088257292445775,0.6130500758725341,0.6166666666666667,0.5627769571639586,0.5760233918128655,0.5718677940046119,0.5735080058224163,0.5824817518248175,0.5777126099706745,0.565597667638484,0.5675675675675675
0.6165527714502658,0.5828488372093024,0.5740458015267176,0.5537130497476568,0.5839112343966713,0.6053199137311287,0.595593461265103,0.5594501718213059,0.5639972621492129,0.5687544996400288,0.5691056910569106,0.5636114911080712,0.5728021978021978,0.568104038329911,0.5654723127035831
0.6303680981595092,0.5876993166287016,0.5908372827804107,0.5737951807228916,0.6092526690391459,0.6127847171197649,0.6098265895953757,0.5704074338813439,0.5627214741318214,0.5878877400295421,0.5895470383275261,0.5825242718446602,0.5893854748603352,0.5827439886845828,0.5764075067024129
0.6405325443786982,0.6199261992619927,0.6137071651090342,0.582089552238806,0.6369337979094076,0.640457469621158,0.6284114765570329,0.6080793763288448,0.5925925925925926,0.6197802197802198,0.6281786941580756,0.616643929058663,0.6114911080711354,0.5968077723802915,0.6066536203522505
0.6151491966335119,0.575,0.5547785547785548,0.55,0.5993079584775086,0.5941605839416059,0.5981441827266238,0.5635202271114266,0.5577190542420027,0.5510791366906475,0.5807327001356852,0.5800687285223368,0.5818431911966988,0.5710286913925823,0.5766233766233766
